file,replicate,time,border_l,border_r,offset_l,offest_r,displacement,zoom,strain,mid_height,max_height,min_height,width,hL,hR,avg_height,std_height,forward_change,loess_height,local_slope
bgt127_190.datx,A,26.4955555555556,3262,32845,0.0,6.5,5208,50,bgt127,147.5650795625006,171.87900521700067,0.0,5.1360268399999995,14240,25759,151.95531615934803,3.9917985914816954,3.9447172475348293,152.02085281020595,4.246026821371771
bgt127_193.datx,A,26.9833333333333,3155,32915,0.0,8.5,5120,50,bgt127,149.62596908827982,173.48180638036501,0.0,5.16675758,14240,25759,153.87946157231193,3.902634200410328,5.118016612336291,154.1184345688651,4.454281950641246
bgt127_196.datx,A,27.4711111111111,3046,32993,0.0,11.0,5026,50,bgt127,152.15822828909586,176.08628846737702,0.0,5.199224519999999,14240,25759,156.3759163421072,3.9181955944697107,4.7490144073613765,156.2634476069333,4.151888436903164
bgt127_199.datx,A,27.9594444444444,2937,33055,0.0,16.0,4941,50,bgt127,154.4184590501136,178.42017101986858,0.0,5.22891354,14240,25759,158.69501837770184,4.020482622365738,3.905137236305151,158.24409849956118,3.7805137396425437
bgt127_202.datx,A,28.4466666666667,2829,33125,0.0,20.0,4852,50,bgt127,156.44345832565523,180.05173655272665,0.0,5.259817899999999,14240,25759,160.5976880200575,3.907144119625056,0.6334257168355478,159.99934332427557,3.3385495396929343
bgt127_205.datx,A,28.935,2721,33196,0.0,21.0,4762,50,bgt127,156.74878978872584,180.28093670947783,0.0,5.290895879999999,14240,25759,160.90701091177883,3.9487434025283554,4.729385981656332,161.61667099257548,3.497339433585296
bgt127_208.datx,A,29.4233333333333,2627,33277,0.0,24.0,4675,50,bgt127,159.15333205511342,182.50246965318001,0.0,5.32127938,14240,25759,163.21652773282085,3.9360820083947208,3.3079391224568604,163.3162459124203,3.5978400091183005
bgt127_211.datx,A,29.9116666666667,2522,33345,0.0,27.0,4588,50,bgt127,160.70852590149298,184.25463682919872,0.0,5.35131564,14240,25759,164.83190467095417,4.026329450859764,6.185503097126919,165.16409753800752,4.013151728810129
bgt127_214.datx,A,30.4011111111111,2413,33414,0.0,30.0,4499,50,bgt127,163.83935068887877,186.70622766059387,0.0,5.38222,14240,25759,167.85936479793656,3.959005727982527,1.588086589190502,167.06410270160166,3.5377235456486744
bgt127_217.datx,A,30.8894444444444,2293,33463,0.0,32.0,4415,50,bgt127,164.7593120170095,187.14531609275946,0.0,5.41156178,14240,25759,168.63488041565788,3.8594582618651962,2.834906970918312,168.7981840717223,3.668453593811165
bgt127_220.datx,A,31.3772222222222,2185,33524,0.0,34.0,4330,50,bgt127,166.13717372004976,188.50872409853764,0.0,5.440903559999999,14240,25759,170.0176850381392,3.92602205639706,5.405454425124574,170.51725100130426,3.433882516389133
bgt127_223.datx,A,31.8655555555556,2073,33581,0.0,38.0,4246,50,bgt127,168.85639629660727,190.91037600503842,0.0,5.47024534,14240,25759,172.65734861574205,3.9343158540038545,2.464666949827702,172.11314421552967,3.0580094515748613
bgt127_226.datx,A,32.3533333333333,1962,33642,0.0,40.0,4160,50,bgt127,170.12972381421787,191.88615494508485,0.0,5.50010798,14240,25759,173.85955838349116,3.9136727006387355,2.552085598640318,173.58300776544382,2.6322898579800835
bgt127_229.datx,A,32.8411111111111,1856,33703,0.0,42.0,4076,50,bgt127,171.40740812773947,192.97732281834396,0.0,5.529102519999999,14240,25759,175.10440902549465,3.922420990458867,1.4668656226653038,174.6483860365911,1.6902861459668372
bgt127_232.datx,A,33.3288888888889,1745,33746,0.0,46.0,3999,50,bgt127,172.104824101727,193.80710641710175,0.0,5.55584,14240,25759,175.81991347921698,3.980548358023481,-1.093576795060676,175.27608701601366,1.21807504923936
bgt127_235.datx,A,33.9177777777778,7384,39600,0.0,49.5,3892,50,bgt127,171.36567748821835,194.30808317420815,0.0,5.593168299999999,14240,25759,175.175918255459,4.2060210163489185,2.2800760672999787,175.94944351346535,1.00798989909606
bgt127_238.datx,A,34.555,7241,39674,0.0,52.0,3783,50,bgt127,172.85731393230162,195.73027287494187,0.0,5.63084384,14240,25759,176.62883339389955,4.319380581409388,1.7933441040773521,176.68391894632182,1.7220590098827415
bgt127_241.datx,A,35.235,7101,39764,0.0,55.0,3668,50,bgt127,174.18109578868098,196.74300412716548,0.0,5.67077644,14240,25759,177.84830738467215,4.324294630331062,2.0213083888197048,178.1964284117987,2.4751817610778915
bgt127_244.datx,A,35.9144444444444,6956,39839,0.0,58.0,3558,50,bgt127,175.58623225053816,198.1337578909479,0.0,5.708972839999999,14240,25759,179.22167413996456,4.368818898859087,5.139633991210925,180.0135991308979,3.005881447884917
bgt127_247.datx,A,36.5933333333333,6806,39918,0.0,63.0,3444,50,bgt127,179.21961626026678,201.1343449947126,0.0,5.74873182,14240,25759,182.71091454955337,4.393348411819109,1.8845353311545654,181.96001442778353,2.870001447012527
bgt127_250.datx,A,37.2722222222222,6662,39985,0.0,68.0,3338,50,bgt127,180.4552207736815,202.73451861262583,0.0,5.78536564,14240,25759,183.99030464659276,4.500081797574624,2.545011186948198,183.96842612867613,2.966446774120186
bgt127_253.datx,A,37.9516666666667,6521,40054,0.0,70.0,3233,50,bgt127,182.30666007745458,204.00666152717167,0.0,5.82182584,14240,25759,185.71949835861383,4.449544085237601,2.9079550074731193,185.86855831215394,2.584590586687767
bgt127_256.datx,A,38.6305555555556,6382,40119,0.0,75.0,3131,50,bgt127,184.25996904108615,206.07583732225976,0.0,5.8572443199999995,14240,25759,187.69367670257617,4.646626715699054,3.152847490969816,187.5520953372208,2.4595220317291933
bgt127_259.datx,A,39.3111111111111,6243,40182,0.0,78.0,3030,50,bgt127,186.55146796162808,207.76525444387516,0.0,5.892315559999999,14240,25759,189.8393645783749,4.58306513034158,-0.08737238487348134,189.2471787598189,2.4979923256530867
bgt127_262.datx,A,39.99,6103,40239,0.0,79.5,2932,50,bgt127,186.4330176755102,207.7784637023724,0.0,5.9265187,14240,25759,189.78004843708857,4.6620003873307425,5.38357116432118,191.13527085110718,2.8685857697408323
bgt127_265.datx,A,40.6688888888889,5968,40302,0.0,84.0,2833,50,bgt127,190.12832098622312,211.02682141239347,0.0,5.96089546,14240,25759,193.4348950830889,4.74578939798787,2.895471392693457,193.11221922498672,3.2265255791671166
bgt127_268.datx,A,41.3483333333333,5837,40357,0.0,88.0,2740,50,bgt127,192.1006399869766,212.86855195390672,0.0,5.99318878,14240,25759,195.40220703490215,4.824811467329743,4.423977743587797,195.35460930022097,3.44322355458786
bgt127_271.datx,A,42.0266666666667,5705,40403,0.0,92.4,2651,50,bgt127,195.215687015836,215.27023055694372,0.0,6.02409314,14240,25759,198.40313860430282,4.738432965237279,0.38577455632291496,197.28736063983803,1.8842081201650274
bgt127_274.datx,A,42.7055555555556,5579,40435,0.0,95.0,2572,50,bgt127,195.3334927510041,216.01935114742446,0.0,6.0515251,14240,25759,198.6650366642065,4.927686836276414,0.856414430845303,198.42758886641053,1.6316964958804192
bgt127_277.datx,A,43.3844444444445,5450,40483,0.0,97.0,2483,50,bgt127,195.93814914097675,216.37677899613118,0.0,6.08225584,14240,25759,199.24644690559148,4.968436468994595,0.9187136742859663,199.3122580162917,0.9066485959732518
bgt127_280.datx,A,44.0633333333333,5327,40536,0.0,98.0,2395,50,bgt127,196.6513447873731,216.77864297392443,0.0,6.11281296,14240,25759,199.87015141113443,4.9805266016102845,1.2782600712294128,199.9905456088175,1.358359418889279
bgt127_283.datx,A,44.7416666666667,5208,40546,0.0,101.0,2331,50,bgt127,197.4553591785334,217.79021858118358,0.0,6.135209939999999,14240,25759,200.73723782611847,5.035064056156439,0.3277074850249517,201.0748592343276,2.2516211741256598
bgt127_286.datx,A,45.4216666666667,5085,40583,0.0,102.0,2251,50,bgt127,197.70003370749328,217.80319721486376,0.0,6.16298914,14240,25759,200.96007891593544,4.989506971318726,6.254320375962852,202.87071512662476,3.1614759875638754
bgt127_289.datx,A,46.1,4963,40627,0.0,108.0,2168,50,bgt127,201.92410186718917,221.87089781133545,0.0,6.19181006,14240,25759,205.2025929042967,5.248215151940371,6.162300041517218,205.09164691030327,3.1399995123999247
bgt127_292.datx,A,46.7794444444444,4839,40634,0.0,112.0,2102,50,bgt127,206.29977744066855,225.07628178494997,0.0,6.214554280000001,14240,25759,209.38953343250506,5.06822868351418,1.4623433174145406,207.11006018611397,2.7216850631943146
bgt127_295.datx,A,47.4583333333333,4711,40654,0.0,113.0,2028,50,bgt127,207.3652774404436,225.88611921628763,0.0,6.240250040000001,14240,25759,210.38230206243873,5.2395070869855935,-2.8759880261793174,208.90381273993876,2.669221314879593
bgt127_298.datx,A,48.1372222222222,4585,40693,0.0,115.0,1946,50,bgt127,205.2587846311544,224.75224463253107,0.0,6.26889734,14240,25759,208.42982574688807,5.215503049827655,NaN,210.6410476039582,2.4297718112322286
bgt127_002.datx,B,0.523888888888889,9350,27484,0.0,0.0,10933,50,bgt127,-0.24755089108657558,3.3492445082483755,-0.2798553423563135,3.14825146,14240,25759,0.03643784645466673,0.16028164305964168,0.4518234466846581,0.041383907141333054,0.4708041804158672
bgt127_005.datx,B,0.847222222222222,9348,27491,0.0,0.0,10928,50,bgt127,-0.013580470873421291,4.211775854240841,-0.26636637482079095,3.14981404,14240,25759,0.18252742754937273,0.1580033637980333,0.6671513927348556,0.19356503715606527,0.4711106411178381
bgt127_008.datx,B,1.17111111111111,9334,27503,0.0,0.0,10915,50,bgt127,0.2130464419060445,5.4908341417467454,-0.258457240597636,3.15432816,14240,25759,0.39861035086293933,0.11804780415384439,0.18687627283382527,0.3469563637958821,0.4762471397218815
bgt127_011.datx,B,1.495,9326,27524,0.0,0.0,10901,50,bgt127,0.3433122548594838,6.777025293853512,-0.16486251577589428,3.15936314,14240,25759,0.45913749923078406,0.11929602374246508,0.5007037093815291,0.5020377451216358,0.47920297437387127
bgt127_014.datx,B,1.81888888888889,9311,27532,0.0,0.0,10889,50,bgt127,0.38533257019298617,8.588733460881485,-0.21698803695107927,3.1633564,14240,25759,0.6213098673249132,0.1838944943867768,0.7859056571992991,0.6484431668755126,0.4144603937465241
bgt127_017.datx,B,2.14277777777778,9290,27559,0.4,0.0,10865,50,bgt127,0.6359260992940108,10.791099409168964,-0.006760003470844822,3.17169016,14240,25759,0.8758559774066871,0.17708899645348714,0.22804162563065125,0.7800172531927049,0.42601611181049825
bgt127_020.datx,B,2.46722222222222,9264,27580,0.4,0.0,10842,50,bgt127,0.7449172045562591,12.898350999596005,-0.06173400557236164,3.1798503,14240,25759,0.9498428159446307,0.2278318597821348,-0.5034213282774772,0.9982227310967722,0.7802298137896008
bgt127_023.datx,B,2.79111111111111,9233,27623,0.9,0.0,10805,50,bgt127,0.1788995721617539,15.425804597729439,-0.4454059968848014,3.19269818,14240,25759,0.7867902412858696,0.36318977878889663,4.088621065357227,1.2824208562928068,1.19440324362021
bgt127_026.datx,B,3.11555555555556,9195,27653,2.0,0.0,10771,50,bgt127,1.2049942424382607,18.528028607175656,0.0016719649647711776,3.20450434,14240,25759,2.11332063137957,0.5107312116340953,-0.15811465223037735,1.67349473190932,1.2751331078632666
bgt127_029.datx,B,3.43944444444444,9147,27697,2.0,0.0,10725,50,bgt127,0.9057302631226776,20.491668973696505,0.0024797827791189775,3.2204773799999997,14240,25759,2.0621090523516212,0.48146396684942633,1.042581036729293,2.098758473909106,1.1365583436060622
bgt127_032.datx,B,3.765,9094,27744,1.0,0.0,10675,50,bgt127,1.1960169434460113,22.46162105003168,-0.0009692499806988053,3.2378393799999996,14240,25759,2.401527100975718,0.5368592497828191,1.1234859219345223,2.4623268354896837,1.289924867092449
bgt127_035.datx,B,4.08888888888889,9049,27804,0.5,0.0,10622,50,bgt127,1.3085870115537546,24.19930716118688,-0.013587701054348145,3.2560694800000003,14240,25759,2.765411707913401,0.662684383938106,1.0231768190672306,2.8892614890691073,1.5676907246603955
bgt127_038.datx,B,4.41277777777778,8992,27847,0.0,0.0,10572,50,bgt127,1.5942437987068843,26.355444384927978,-0.0026158035288972314,3.2734314799999997,14240,25759,3.096807310977955,0.727136323928813,3.5256516250591368,3.8656388908969905,3.5011919862876217
bgt127_041.datx,B,4.73666666666667,8932,27913,0.0,0.0,10509,50,bgt127,2.605602693183755,29.426874116044928,-0.0010525830548431259,3.2953075999999997,14240,25759,4.2387266984276675,0.8623555466786315,9.830912117771055,5.0803541117068525,5.206018264055472
bgt127_044.datx,B,5.06055555555556,8870,27986,0.0,0.0,10442,50,bgt127,5.7920342103388975,33.054711697906896,0.0,3.3187462999999995,14240,25759,7.422849901016857,0.9091421759174089,4.355593006618597,6.93254714622368,5.9073250368444485
bgt127_047.datx,B,5.385,8785,28055,0.0,0.0,10365,50,bgt127,7.108569646425167,36.77835097375646,-0.00040105263542500325,3.3454837800000004,14240,25759,8.835997854275316,1.066879082612616,6.364723143297447,8.955034620125902,6.40671533494376
bgt127_050.datx,B,5.82833333333333,8684,28166,0.0,0.5,10259,50,bgt127,9.880098937104776,41.137882487015304,0.0,3.3822912200000004,14240,25759,11.657691781137162,1.3354365361484801,6.658978496545105,11.815244355568899,6.545075269327487
bgt127_053.datx,B,6.14888888888889,8603,28257,0.0,0.5,10173,50,bgt127,11.601687484562717,44.34281970541997,0.0,3.41215386,14240,25759,13.792264332529708,1.8551433842331637,8.153286599585925,13.974498414842632,6.7616623376625995
bgt127_056.datx,B,6.46944444444444,8520,28345,0.0,0.0,10087,50,bgt127,13.94292273553583,47.60984868245214,0.0,3.4418428800000003,14240,25759,16.405845648063593,2.2580789717177225,4.685256816425672,16.446385828217508,9.382635730190252
bgt127_059.datx,B,6.78944444444444,8414,28411,0.0,-0.5,10001,50,bgt127,15.090437471837504,49.9669399162085,-0.4991248082660604,3.47170552,14240,25759,17.90512782931981,2.603576613924327,17.723824574834538,19.609971737440702,10.510006405928163
bgt127_062.datx,B,7.11,8323,28496,0.0,-0.5,9913,50,bgt127,20.53844042059427,53.78089818399894,-0.4999547435545537,3.50226264,14240,25759,23.58659826247519,2.631180428095102,10.471873956796607,23.198722447245544,11.999477377708647
bgt127_065.datx,B,7.43055555555556,8232,28586,0.0,0.0,9823,50,bgt127,23.232574820769514,56.937080979176244,0.0,3.53368786,14240,25759,26.94341563640392,2.8518986342428905,15.51653601261046,27.360333549784766,13.47992458010463
bgt127_068.datx,B,7.75166666666667,8155,28687,0.0,0.5,9734,50,bgt127,28.12608948144407,60.48865872967144,0.0,3.56459222,14240,25759,31.925947756008814,2.749426152452719,15.14923552176732,31.68318060983136,12.708115526175963
bgt127_071.datx,B,8.07277777777778,8065,28790,0.0,0.5,9637,50,bgt127,32.80136125239005,63.90892766967954,0.0,3.59810088,14240,25759,36.790535606887424,2.6873526305983626,6.722886724421541,35.67264894943131,12.432650567101575
bgt127_074.datx,B,8.39333333333333,7978,28876,0.0,-0.5,9551,50,bgt127,34.90808317416668,65.69575814045675,-0.5013666060112882,3.62813714,14240,25759,38.94559429577141,2.6437884176775954,12.587539588575435,39.419923529731406,10.612887642699853
bgt127_077.datx,B,8.715,7888,28977,0.0,-0.5,9455,50,bgt127,38.925853163626016,68.73630003803919,-0.4991601914844068,3.6612985599999996,14240,25759,42.9945861967632,2.588184393533387,9.637179710550283,42.6889740171559,9.98188240729565
bgt127_080.datx,B,9.035,7787,29055,0.0,-0.5,9366,50,bgt127,41.88262186310749,71.28831754452767,-0.5000092063892225,3.6923765399999997,14240,25759,46.078483704139295,2.6690055159392805,8.640460952413704,45.81268759609013,9.670752924904562
bgt127_083.datx,B,9.35555555555556,7704,29150,0.0,0.0,9277,50,bgt127,44.6441235959137,73.87229212341481,0.0,3.7232809,14240,25759,48.84823146499639,2.7292824595236578,8.773195161104693,48.88640706070497,9.635069906748193
bgt127_086.datx,B,9.67611111111111,7631,29247,0.0,-0.5,9192,50,bgt127,47.44649965194549,76.28371305638575,-0.49975396653462667,3.7527963,14240,25759,51.66052791386157,2.7955633200496792,10.47083798785345,52.011698504883995,9.814588514426568
bgt127_089.datx,B,10.0455555555556,7537,29357,0.0,-0.5,9090,50,bgt127,51.399430881199805,79.3693721134623,-0.5001659986955929,3.7882147799999997,14240,25759,55.52892083715235,2.7856863760936625,11.03457679009557,55.545480606022466,9.419475655286185
bgt127_092.datx,B,10.5327777777778,7417,29486,2.0,0.0,8965,50,bgt127,56.82870828234809,83.9667120504455,0.0001761545536282938,3.83144616,14240,25759,60.90521186210423,2.86604803843476,6.586911521249053,59.9544404977597,8.847104863717341
bgt127_095.datx,B,11.02,7279,29601,2.0,0.0,8839,50,bgt127,60.08192538221556,87.44433738704174,0.00033762873863452114,3.87537202,14240,25759,64.1145015310682,2.9592738279729103,7.653817888969483,64.23225355976813,8.415212951180706
bgt127_098.datx,B,11.5066666666667,7156,29736,3.0,0.0,8710,50,bgt127,63.67333540893378,91.61181455597034,-0.003910909679689212,3.9201659799999997,14240,25759,67.83935957036694,3.1546413261501143,10.327391703966361,68.33485803486742,8.373246575892068
bgt127_101.datx,B,11.9938888888889,7044,29874,3.0,0.0,8585,50,bgt127,68.92720861090129,95.91976151396739,-0.0017321237828582525,3.96357098,14240,25759,72.87109430613255,3.034061398609164,7.771054697053201,72.35517981457168,8.377506833308814
bgt127_104.datx,B,12.4822222222222,6920,29998,3.0,0.0,8461,50,bgt127,72.64061423001112,99.43200565383086,0.0001673486112849787,4.00662874,14240,25759,76.66595934985993,3.1450452128279784,6.6015950387735405,76.3508975854402,7.665539279049156
bgt127_107.datx,B,12.9694444444444,6774,30102,3.0,0.0,8336,50,bgt127,75.7213897159636,103.1484521889688,-3.498984006000683e-5,4.05003374,14240,25759,79.88240315486223,3.277304730548411,8.368727244598304,80.01177604603552,7.395054431470527
bgt127_110.datx,B,13.4577777777778,6665,30246,3.0,0.0,8209,50,bgt127,79.81346532262978,107.10283294582769,-0.00037082613926031627,4.0939596,14240,25759,83.96913162597495,3.306552402820073,5.2956407114599955,83.51046925428841,7.111329756963443
bgt127_113.datx,B,13.945,6540,30373,2.0,0.0,8083,50,bgt127,82.36451118361947,109.2994966154256,-0.00045717448665527627,4.13771184,14240,25759,86.54928546150285,3.3407547028614086,8.171133756227285,86.95407742051228,7.017901832183853
bgt127_116.datx,B,14.4322222222222,6417,30502,2.0,0.0,7957,50,bgt127,86.3234777825819,113.28818853463235,-0.0004200831208436284,4.18146408,14240,25759,90.53044340828673,3.377074672163108,6.728547877465189,90.2567525424029,6.475194973924516
bgt127_119.datx,B,14.9188888888889,6283,30603,2.0,0.0,7840,50,bgt127,89.49568580145569,116.40148923991,-0.0036660898258560337,4.22226478,14240,25759,93.80500337532001,3.4659624508393185,4.893146694625596,93.39817414553065,6.475410464899909
bgt127_122.datx,B,15.4055555555556,6161,30730,1.0,0.0,7715,50,bgt127,91.69212363036058,118.6303924532076,6.758874951628968e-5,4.26549616,14240,25759,96.18633476670463,3.592805632629705,6.718665698691173,96.57604680402846,6.6431627967432405
bgt127_125.datx,B,15.8927777777778,6061,30873,1.0,0.0,7594,50,bgt127,94.8888727684971,122.13211669508382,-0.0005820575352117885,4.30768582,14240,25759,99.45981799878902,3.6486221833438384,7.979607095267562,99.76936420624278,6.395716296517406
bgt127_128.datx,B,16.3794444444444,5943,30993,1.0,0.0,7475,50,bgt127,98.7547944462749,125.7486818882171,-0.001094509851100156,4.34900738,14240,25759,103.34322678515203,3.649946974696053,6.620806251210521,102.8911657049897,6.54325249748851
bgt127_131.datx,B,16.8677777777778,5834,31123,1.0,0.0,7355,50,bgt127,101.895340079991,128.48107892801272,-0.0014219081822375301,4.39050256,14240,25759,106.57638717116028,3.708335458348042,3.1030830002467273,106.01063078849445,6.036270541483759
bgt127_134.datx,B,17.3544444444444,5709,31230,1.0,0.0,7239,50,bgt127,103.28506703844323,130.26910746267822,-0.0008939196995925158,4.4307824,14240,25759,108.08655423128015,3.7938627444365456,8.326315393850198,108.89600224101548,5.907640976253461
bgt127_137.datx,B,17.8416666666667,5614,31375,1.0,0.0,7119,50,bgt127,107.39952728319986,133.70540001794143,-0.0025037553277797997,4.472451199999999,14240,25759,112.14332012039559,3.7500770561457215,5.096667706823834,111.69133069515625,5.81965365177723
bgt127_140.datx,B,18.3266666666667,5505,31503,1.0,0.0,7001,50,bgt127,109.83468661719962,136.38181197531958,-0.0008367140435439069,4.51359914,14240,25759,114.61520395820514,3.8128216566353186,5.209328633538609,114.48551795210273,5.530059061747323
bgt127_143.datx,B,18.8138888888889,5395,31636,1.0,0.0,6879,50,bgt127,112.21955321263522,138.83178207600213,-0.004578286505420692,4.5557888,14240,25759,117.15330463132356,3.936244247620505,5.670431696845054,117.14465032027306,5.276681028130454
bgt127_146.datx,B,19.3005555555556,5285,31750,0.5,0.0,6767,50,bgt127,115.06099631436882,141.55349993087657,-0.002869487459975062,4.5946796800000005,14240,25759,119.91291472378835,3.8490642462262867,4.361231336039858,119.6086769654676,4.916637905008514
bgt127_149.datx,B,19.7877777777778,5166,31868,1.0,0.0,6649,50,bgt127,117.14488605938823,143.33913563200258,-0.0012117386031604838,4.63582762,14240,25759,122.03780354695878,3.8756119425769198,3.935909733335189,122.08507258027359,5.388821364575023
bgt127_152.datx,B,20.2744444444444,5047,31982,1.5,0.0,6532,50,bgt127,118.91632304729501,145.66374922569958,-0.0011091631749877706,4.67628108,14240,25759,123.95327961718164,3.9768607724674876,7.189480440895076,124.72570494386088,5.444979399296557
bgt127_155.datx,B,20.7611111111111,4930,32102,1.5,0.0,6414,50,bgt127,122.42212333910356,148.6851578567912,-0.0008674328455526847,4.71742902,14240,25759,127.45216009841748,3.9572658470677973,7.654768930250131,127.38517360620595,5.16928866920253
bgt127_158.datx,B,21.2494444444444,4813,32219,1.5,0.0,6297,50,bgt127,126.33872411568154,151.43457253155793,-0.0025384096334164497,4.7580561,14240,25759,131.19023892602272,3.839871210681103,1.8515212406567545,129.89790690335968,4.939790862812572
bgt127_161.datx,B,21.7383333333333,4681,32311,1.0,0.0,6185,50,bgt127,127.18305090482318,152.52840743499473,-0.0016424375971837435,4.7969469799999995,14240,25759,132.0954270881216,3.8582354142074418,3.3081961130383606,132.21381079895102,4.2928853376936615
bgt127_164.datx,B,22.225,4566,32420,2.0,0.0,6073,50,bgt127,128.62016961632253,154.57961157157843,-0.0012474739487515762,4.83583786,14240,25759,133.7054158631337,3.995407265022684,5.5963944417116505,134.22393708354463,4.298469958384317
bgt127_167.datx,B,22.7122222222222,4462,32532,2.0,0.0,5965,50,bgt127,131.4357979912529,157.1248720351614,-0.0041238476369471755,4.87333978,14240,25759,136.4321035994564,3.9184694610902033,3.8663561237312116,136.2932328518752,4.435741212005979
bgt127_170.datx,B,23.1994444444444,4339,32655,1.0,0.0,5842,50,bgt127,133.30269514414613,159.3236448668249,-0.0010115537370438688,4.9160503,14240,25759,138.31587822196315,3.9306917795355445,6.122308062375567,138.44168164270576,4.416781088434476
bgt127_173.datx,B,23.675,4220,32765,1.0,0.0,5727,50,bgt127,136.3660582285156,161.87605961546433,-0.0014000639239384327,4.9558092799999995,14240,25759,141.2273758338487,3.807377895289685,1.2611218934657238,140.40441083275147,3.5463218763696602
bgt127_176.datx,B,24.1622222222222,4107,32883,1.0,0.0,5612,50,bgt127,136.83894802643044,162.38824017484876,-0.0016870856343302876,4.9959155,14240,25759,141.84182244527614,3.9283716081392077,3.8752707142691425,142.09617159027346,3.325921061671977
bgt127_179.datx,B,24.6494444444444,3989,32995,1.0,0.0,5497,50,bgt127,138.63552014841116,164.81384725631142,-0.0015140298601181712,5.0358481,14240,25759,143.72994045439495,3.9819251703616603,2.417277987428426,143.80932076070332,4.014906764607673
bgt127_182.datx,B,25.1372222222222,3875,33112,1.0,0.0,5381,50,bgt127,139.75123120955323,166.11373512779028,-0.0013590811286121607,5.07595432,14240,25759,144.90903493937398,4.023026648302316,7.286274349306962,145.79042237038294,4.082144517251436
bgt127_185.datx,B,25.6255555555556,3764,33229,1.0,0.0,5267,50,bgt127,143.39500863447392,168.90180985843836,-0.0026351665292168036,5.11553968,14240,25759,148.4671655799527,3.932000717637809,3.6412912474678993,147.88426839350785,4.509992750544143
bgt127_188.datx,B,26.1133333333333,3648,33344,1.0,0.0,5152,50,bgt127,145.16541060788222,170.72604971042165,-0.0028733396575262304,5.1556459,14240,25759,150.243306532884,3.956717378796439,3.612290971937676,149.99732300930415,4.165685643238106
bgt127_191.datx,B,26.6011111111111,3537,33467,1.0,-0.5,5035,50,bgt127,146.97272663593685,172.4137799358905,-0.5021124964587216,5.19627298,14240,25759,152.00530179586255,3.9429068687321593,3.3438070039348284,151.97954586993842,3.7270724714304038
bgt127_194.datx,B,27.0894444444444,3413,33560,1.0,-0.5,4926,50,bgt127,148.6082613315084,174.36946677404558,-0.5017258036605199,5.23394852,14240,25759,153.63819421611728,3.9140168557491193,3.645152232021042,153.74410594586413,3.6767604260008113
bgt127_197.datx,B,27.5772222222222,3319,33694,1.0,0.0,4812,50,bgt127,150.37897524817527,176.71501953956977,-0.0015882016232353635,5.27353388,14240,25759,155.4162184715143,3.8921373841530156,4.4469942511436376,155.5415178401418,3.6957395926027914
bgt127_200.datx,B,28.065,3209,33817,1.0,0.0,4696,50,bgt127,152.5798583482865,178.48894327376183,-0.001897436330182245,5.31398734,14240,25759,157.5853634451278,3.8873971305183184,3.53305665808012,157.34304608336538,3.672836942422606
bgt127_203.datx,B,28.5527777777778,3085,33901,1.0,0.0,4592,50,bgt127,154.3402935980339,180.23974725535663,-0.0019494479965942446,5.3501003,14240,25759,159.30870997056917,3.8563911180380375,2.119251384032416,159.14793308029135,3.671626706843938
bgt127_206.datx,B,29.0411111111111,2990,34013,1.0,0.0,4488,50,bgt127,155.4181729804368,181.46835229512362,-0.0018352971310378052,5.38603964,14240,25759,160.34361106310493,3.8340403069329403,6.1589189701389175,160.90226547575247,3.5495072199204003
bgt127_209.datx,B,29.5294444444444,2884,34142,1.0,0.0,4371,50,bgt127,158.46348158270484,184.11194092194637,-0.002261906050989637,5.42684034,14240,25759,163.35121649352257,3.7707635183148347,0.7790926000303645,162.6335889097908,3.609847812274154
bgt127_212.datx,B,30.0188888888889,2779,34251,1.0,0.0,4264,50,bgt127,158.83021654075128,184.7024258837955,-0.0023109182839107234,5.463995020000001,14240,25759,163.73253903831525,3.8067769883448803,5.985937190067065,164.43452501333988,3.7214504360483147
bgt127_215.datx,B,30.5072222222222,2676,35130,1.0,0.0,3773,50,bgt127,161.8194646275806,188.3275924874397,-0.014725503569934517,5.6344898599999995,14240,25759,166.65567169946448,3.9608073405697435,2.6419294543022684,165.98741122236106,2.4429160312192266
bgt127_218.datx,B,30.995,2579,34538,1.0,0.0,4020,50,bgt127,163.10460193722247,188.83783587223297,-0.0021373499039327726,5.54854796,14240,25759,167.94434617772976,3.7698684475104924,-0.995214832023058,167.12922870597612,2.274917940009118
bgt127_221.datx,B,31.4833333333333,2475,34555,1.0,0.0,3960,50,bgt127,162.67016520841935,188.11897762094304,-0.0020109365759708453,5.5695559800000005,14240,25759,167.4583496014252,3.7791910662120705,3.907065019435549,168.1104237572616,1.504011058539163
bgt127_224.datx,B,31.9716666666667,2370,34633,1.0,0.5,3868,50,bgt127,164.66053764200478,189.15108358659563,0.4980234185568406,5.6013284400000005,14240,25759,169.3662996859165,3.708886873437049,-1.007253072888563,168.91175084135836,2.2092938560277275
bgt127_227.datx,B,32.4594444444444,2268,34724,1.0,2.5,3772,50,bgt127,164.0956516705337,188.88193303472508,1.0,5.6348370999999995,14240,25759,168.87498402036314,3.819032185036061,5.805878024258744,170.04204495129596,2.2258973791760184
bgt127_230.datx,B,32.9472222222222,2161,34798,1.0,4.5,3681,50,bgt127,166.9795031582289,190.62556392621627,1.0,5.6662623199999995,14240,25759,171.70696230108504,3.8496202744598884,3.027800004805155,171.11160815774087,1.7537966930034088
